No.	Name	Description	Version	Popularity	Likes	Stars	Forks	Issues	Owner	Publisher	License	Last Commit	Repository URL
218	just_throttle_it	A simple throttle library for limiting consecutive execution of functions	2.1.0	88.24778914513612	2	2	0	0	mhrst	qrl.app	MIT	2022-05-03T14:16:02.000Z	https://github.com/mhrst/just_throttle_it
219	firebase_core_dart	Pure Dart implementation of FlutterFire core API	1.0.1	88.12640887809953	7	287	36	18	invertase	invertase.io	NOASSERTION	2022-11-05T03:27:18.000Z	https://github.com/invertase/flutterfire_desktop
220	byte_size	ByteSize is a library that handles how byte sizes are represented and an easy to use interface to convert to other forms of representation also taking locale into consideration.	1.4.1	88.06138373504422	4	3	4	1	ron4fun		NOASSERTION	2022-10-22T12:46:21.000Z	https://github.com/ron4fun/byte_size
221	undo	A Undo/Redo Library for Flutter	1.4.0	88.04404369689614	66	55	13	2	rodydavis	rodydavis.com	MIT	2021-04-14T23:05:41.000Z	https://github.com/rodydavis/undo
222	shelf_plus	Shelf Plus is a quality of life addon for your server-side development within the Shelf platform.	1.5.0	88.03970868735911	75	53	9	0	felixblaschke	felix-blaschke.de	MIT	2022-09-09T19:13:55.000Z	https://github.com/felixblaschke/shelf_plus
223	toml	Parser and encoder for TOML v1.0.0 (Tom's Obvious, Minimal Language) configuration files.	0.13.1	87.85330327726722	19	31	5	1	just95		MIT	2022-12-19T08:09:57.000Z	https://github.com/just95/toml.dart
224	pocketbase	Multi-platform Dart SDK for PocketBase, an open source realtime backend in 1 file.	0.6.0	87.7882781342119	71	159	14	0	pocketbase	pocketbase.io	MIT	2022-12-16T15:27:44.000Z	https://github.com/pocketbase/dart-sdk
225	sentry_dart_plugin	A Dart Build Plugin that uploads symbols for Android, iOS/macOS, and Web to Sentry via sentry-cli.	1.0.0-beta.4	87.78394312467488	13	33	13	4	getsentry	sentry.io	MIT	2022-12-21T08:29:48.000Z	https://github.com/getsentry/sentry-dart-plugin
226	dart_appwrite	Appwrite is an open-source self-hosted backend server that abstract and simplify complex and repetitive development tasks behind a very simple REST API	7.1.0	87.7059129530085	69	91	15	2	appwrite	appwrite.io	BSD-3-Clause	2022-12-14T09:25:38.000Z	https://github.com/appwrite/sdk-for-dart
227	build_verify	Test utility to ensure generated Dart code within a package is up-to-date when using package:build.	3.1.0	87.56719264782382	31	52	11	2	kevmoo	j832.com	MIT	2022-12-02T20:46:45.000Z	https://github.com/kevmoo/build_verify
228	flutter_oss_licenses	A tool to generate detail and better OSS license list using pubspec.yaml/lock files.	2.0.1	87.50216750476851	40	30	9	3	espresso3389	espresso3389.jp	MIT	2022-10-22T13:07:06.000Z	https://github.com/espresso3389/flutter_oss_licenses
229	msal_js	A Dart wrapper for the 'Microsoft Authentication Library for JavaScript (MSAL.js)'.	2.14.0	87.4588174093983	18	13	9	3	Francessco121		MIT	2022-05-12T03:53:46.000Z	https://github.com/Francessco121/msal-js-dart
230	libserialport	Serial Port for Dart (FFI bindings to libserialport, a minimal C-library created by the sigrok).	0.3.0+1	87.45448239986128	42	61	15	32	jpnurmi		LGPL-3.0	2022-08-27T14:23:26.000Z	https://github.com/jpnurmi/libserialport.dart
231	result_type	Result Type for Dart.	0.2.0	87.42847234263915	23	0	0	0	minikin	minikin.me	MIT	2022-12-21T15:06:30.000Z	https://github.com/minikin/result_type
232	schedulers	Dart library for running asynchronous functions on time. Useful for load balancing, rate limiting, lazy execution.	1.0.1	87.41113230449106	14	3	1	1	rtmigo	revercode.com	MIT	2022-11-25T05:28:46.000Z	https://github.com/rtmigo/schedulers
233	nepali_utils	A pure dart package with collection of Nepali Utilities like Date converter, Date formatter, DateTime, Nepali Numbers, Nepali Unicode, Nepali Moments and many more.	3.0.3	87.20738685625108	36	23	13	3	sarbagyastha	sarbagyastha.com.np	MIT	2022-08-29T08:19:08.000Z	https://github.com/sarbagyastha/nepali_utils
234	nyxx_interactions	Nyxx Interactions Module. Discord library for Dart. Simple, robust framework for creating discord bots for Dart language.	4.5.0	87.13802670365874	7	7	6	2	nyxx-discord	l7ssha.xyz	Apache-2.0	2022-12-21T13:14:52.000Z	https://github.com/nyxx-discord/nyxx_interactions
235	isoweek	A lightweight Dart package which provides the class Week (based on the ISO 8601 format).	1.1.4	87.08167157967748	17	4	0	0	devj3ns	jensbecker.dev	BSD-3-Clause	2022-06-22T12:03:02.000Z	https://github.com/devj3ns/isoweek
236	fhir	FHIR library of versions R4, STU3, DSTU2, and R5 (draft) for Dart & Flutter.	0.9.3	86.95162129356684	26	34	26	1	MayJuun	fhirfli.dev	MIT	2022-12-12T14:54:35.000Z	https://github.com/MayJuun/fhir/tree/main/fhir
237	dnd	Drag and Drop for Dart web apps with mouse and touch support.	2.0.1	86.93861626495578	47	136	92	5	marcojakob	jakobservices.ch	MIT	2021-10-07T20:03:58.000Z	https://github.com/marcojakob/dart-dnd
238	benchmark_harness	The official Dart project benchmark harness.	2.2.0	86.8996011791226	22	76	25	8	dart-lang	tools.dart.dev	BSD-3-Clause	2022-11-10T17:41:50.000Z	https://github.com/dart-lang/benchmark_harness
239	bcrypt	This package use jBCrypt modified code to work with Dart VM.	1.1.3	86.76088087393792	10	1	0	0	astudilloalex	alexastudillo.com	NOASSERTION	2022-03-23T21:03:10.000Z	https://github.com/astudilloalex/dart-bcrypt
240	icalendar_parser	Package to parse iCalendar (.ics) files written in pure Dart.	1.1.0	86.56147043523495	34	26	4	1	TesteurManiak	rouxguillau.me	MIT	2022-12-12T14:11:44.000Z	https://github.com/TesteurManiak/icalendar_parser
241	dart_twitter_api	A dart wrapper for using the Twitter API with well documented interfaces for every endpoint.	0.5.8	86.52679035893878	41	54	23	0	robertodoering		BSD-3-Clause	2022-12-14T17:46:48.000Z	https://github.com/robertodoering/twitter_api
242	ferry_generator	Generated types for Ferry GraphQL Client	0.7.0	86.47477024449454	15	480	90	52	gql-dart	gql-dart.dev	MIT	2022-12-19T20:07:48.000Z	https://github.com/gql-dart/ferry
243	swagger_dart_code_generator	Have you been turned into a problem with writing code for Http requests? This package can help. It has all of the Http and model codegen functionality you have been looking for.	2.9.0	86.45309519680944	194	185	59	6	epam-cross-platform-lab	mobilepeople.dev	Apache-2.0	2022-12-19T13:06:56.000Z	https://github.com/epam-cross-platform-lab/swagger-dart-code-generator
244	custom_lint_builder	A package to help writing custom linters	0.0.16	86.29703485347667	3	152	17	20	invertase	invertase.io	Apache-2.0	2022-12-20T17:26:56.000Z	https://github.com/invertase/dart_custom_lint
245	http_status_code	HTTP Status Codes	0.0.2	86.16264955782903	9	4	3	0	salkuadrat		MIT	2021-10-30T10:07:24.000Z	https://github.com/salkuadrat/http_status_code
246	humanizer	A library to convert Dart values into human-friendly representations.	2.0.0	86.04560430032946	41	19	2	0	kentcb	kent-boogaart.com	MIT	2022-05-12T08:41:27.000Z	https://github.com/kentcb/humanizer
247	stream_chat	The official Dart client for Stream Chat, a service for building chat applications.	5.1.0	85.99358418588521	58	657	239	73	GetStream	getstream.io	NOASSERTION	2022-12-22T10:14:33.000Z	https://github.com/GetStream/stream-chat-flutter
248	test_process	Test processes: starting; validating stdout and stderr; checking exit code	2.0.3	85.97624414773712	8	15	11	1	dart-lang	tools.dart.dev	BSD-3-Clause	2022-11-01T15:02:42.000Z	https://github.com/dart-lang/test_process
249	theme_tailor_annotation	Annotations for the Theme Tailor code-generator. This package does nothing without Theme Tailor.	1.0.3	85.95456910005203	8	33	7	6	Iteo	iteo.com	MIT	2022-12-13T13:45:39.000Z	https://github.com/Iteo/theme_tailor
250	flagsmith	Flutter Client SDK for https://www.flagsmith.com/, Flagsmith is 100% Open Source. Host yourself or let us take care of the hosting.	3.0.3	85.87220391884863	15	13	7	3	Flagsmith	flagsmith.com	BSD-3-Clause	2022-11-30T09:14:20.000Z	https://github.com/Flagsmith/flagsmith-flutter-client
251	gql_websocket_link	GQL Websocket Link	0.3.4+1	85.8505288711635	8	240	100	57	gql-dart	gql-dart.dev	MIT	2022-12-21T18:48:29.000Z	https://github.com/gql-dart/gql
252	japx	Lightweight parser for the JSON:API (http://jsonapi.org/) structure.	2.0.5	85.72914860412692	34	23	11	3	infinum	infinum.com	MIT	2022-11-07T10:04:13.000Z	https://github.com/infinum/flutter-plugins-japx
253	algorand_dart	Unofficial community SDK to interact with the Algorand network, for Dart & Flutter	1.0.3	85.71180856597884	32	35	11	3	RootSoft		MIT	2022-12-15T14:02:19.000Z	https://github.com/RootSoft/algorand-dart
254	openapi_dart_common	OpenAPI API common libraries so the generator doesn't generate them	4.1.2	85.6814634992197	4	4	5	0	dart-ogurets	bluebiscuitdesign.dev	BSD-2-Clause	2022-07-23T06:32:33.000Z	https://github.com/dart-ogurets/openapi_dart_common
255	interact	A collection of customizable interactive command-line components.	2.1.1	85.6424484133865	42	70	7	5	frencojobs	frenco.dev	MIT	2022-10-05T12:51:01.000Z	https://github.com/frencojobs/interact
256	melos	A tool for managing Dart & Flutter repositories with multiple packages (monorepo). Supports automated versioning via Conventional Commits. Inspired by JavaScripts Lerna package.	2.9.0	85.52106814634992	301	712	127	47	invertase	invertase.io	Apache-2.0	2022-12-22T09:23:59.000Z	https://github.com/invertase/melos/tree/main/packages/melos
257	flrx_validator	A powerful, extensible validator package to get validation messages based on a list of rules.	0.6.0	85.45170799375758	4	12	0	14	flrx		MIT	2022-12-11T01:39:56.000Z	https://github.com/flrx/validator
258	flutter_translate_annotations	Defines the annotations used by flutter_translate_gen to create statically-typed localization keys.	2.1.0	85.42136292699844	2	6	7	0	Jesway	jesway.com	NOASSERTION	2021-12-11T11:54:21.000Z	https://github.com/bratan/flutter_translate_annotations
259	rate_limiter	A pure dart package to apply useful rate limiting strategies on regular functions.	1.0.0	85.36934281255418	38	24	4	0	GetStream	getstream.io	MIT	2022-12-14T13:07:39.000Z	https://github.com/GetStream/rate_limiter
260	in_date_utils	Utils for DateTime. Easily modify, check and copy dates. Get numbers of days in year/month. And many more.	1.1.0	85.2046124501474	16	3	0	0	Innim	innim.ru	BSD-3-Clause	2022-06-15T17:42:48.000Z	https://github.com/Innim/in_date_utils
261	data_connection_checker_nulls	A pure Dart library that checks for internet by opening a socket to a list of specified addresses, each with individual port and timeout. Defaults are provided for convenience.	0.0.2	85.13091728801804	5	0	0	0	AntiDesert5		NOASSERTION	2022-03-04T19:47:53.000Z	https://github.com/AntiDesert5/data_connection_checker
262	twitter_api_v2	The most famous and powerful Dart/Flutter library for Twitter API v2.0.	4.7.0	85.08756719264782	50	139	25	7	twitter-dart	shinyakato.dev	BSD-3-Clause	2022-12-12T00:57:33.000Z	https://github.com/twitter-dart/twitter-api-v2
263	alfred	A performant, expressjs like web server / rest api framework thats easy to use and has all the bits in one place.	1.0.0+1	85.05288711635166	284	449	23	9	rknell		NOASSERTION	2022-12-05T11:26:39.000Z	https://github.com/rknell/alfred
264	squadron	Multithreading and worker thread pool for Dart / Flutter, to offload CPU-bound and heavy I/O tasks to Isolate or Web Worker threads.	4.3.3	85.0398820877406	43	28	0	0	d-markey		MIT	2022-11-30T23:45:23.000Z	https://github.com/d-markey/squadron
265	odoo_rpc	Odoo RPC Client library for Dart with session changes tracking via steam.	0.5.1	84.9791919542223	31	24	20	5	ERP-Ukraine	erp.co.ua	MIT	2022-10-14T09:02:42.000Z	https://github.com/ERP-Ukraine/odoo-rpc-dart
266	redux_saga	redux_saga is a library that aims to make application side effects easier to manage, more efficient to execute, easy to test, and better at handling failures.	3.0.6	84.79712155366742	29	34	6	0	reduxsaga		MIT	2022-01-04T14:27:12.000Z	https://github.com/reduxsaga/redux_saga
267	dart_jts	An ongoing effort to port the Java Topology Suite to the dart programming language and make it available to its mobile, dektop and web environments.	0.2.1+1	84.74943644876018	17	18	12	5	moovida	hydrologis.com	NOASSERTION	2022-08-08T22:51:21.000Z	https://github.com/moovida/dart_jts
268	compute	Flutter's compute function made available for all non-Flutter Dart programs	1.0.2	84.72776140107509	12	6	0	1	dartsidedev	dartside.dev	BSD-3-Clause	2022-08-14T13:21:31.000Z	https://github.com/dartsidedev/compute
269	talker	Advanced and simple error handler and logger for dart and flutter apps with history, sharing, customization, etc.	2.2.0	84.41130570487255	88	101	8	5	Frezyx	frezycode.com	MIT	2022-12-21T13:47:56.000Z	https://github.com/Frezyx/talker
270	postgrest	PostgREST client for Dart. This library provides an ORM interface to PostgREST.	1.2.1	84.37229061903936	73	127	32	0	supabase	supabase.io	MIT	2022-11-29T04:26:37.000Z	https://github.com/supabase/postgrest-dart
271	image_compare	Dart package for image comparison. Compare images for difference using a variety of algorithms.	1.1.2	84.35495058089127	32	17	1	3	nitinramadoss		BSD-3-Clause	2022-05-09T12:38:16.000Z	https://github.com/nitinramadoss/image_compare
272	bazel_worker	Protocol and utilities to implement or invoke persistent bazel workers.	1.0.2	84.16421016126236	2	19	16	0	dart-lang	tools.dart.dev	BSD-3-Clause	2022-11-10T17:43:12.000Z	https://github.com/dart-lang/bazel_worker
273	day	A date library Day.js in dart. Day.dart is inspired by Day.js. Write with nearly the same API. Build on the top of the powerful DateTime class.	0.8.0	84.10785503728108	18	60	3	0	dayjs		MIT	2022-02-04T03:55:29.000Z	https://github.com/dayjs/day.dart
274	shelf_hotreload	Wrapper to easily enable hot-reload for shelf applications.	1.3.0	84.05583492283682	35	25	3	0	felixblaschke	felix-blaschke.de	MIT	2022-06-13T18:09:16.000Z	https://github.com/felixblaschke/shelf_hotreload
275	derry	A script manager to help you define script shortcuts and use them effortlessly, and performantly.	1.4.3	84.03849488468875	157	161	18	10	frencojobs	frenco.dev	MIT	2022-10-31T19:59:18.000Z	https://github.com/frencojobs/derry
276	network_tools	Networking Tools library which can help you discover open ports, devices on subnet and many other things.	3.0.0+3	83.92578463672619	20	28	7	8	osociety	fsoc13ty.blogspot.com	BSD-3-Clause	2022-11-28T15:25:37.000Z	https://github.com/osociety/network_tools/tree/main/network_tools
277	cbl	Couchbase Lite is an embedded, NoSQL JSON Document Style database, supporting Blobs, Encryption, N1QL Queries, Live Queries, Full-Text Search and Data Sync.	2.1.3	83.85208947459685	45	72	10	30	cbl-dart	gabriel.terwesten.net	Apache-2.0	2022-12-19T21:36:59.000Z	https://github.com/cbl-dart/cbl-dart
278	kotlin_flavor	An utility package for providing static extension methods familiar in Kotlin.	0.2.0	83.75671926478239	22	27	0	0	YusukeIwaki	dartpkg.yusuke-iwaki.com	MIT	2021-04-01T11:38:43.000Z	https://github.com/YusukeIwaki/dart-kotlin_flavor
279	cli_script	Write scripts that call subprocesses with the ease of shell scripting and the power of Dart.	0.3.0	83.7393792266343	8	19	7	0	google	sass-lang.com	Apache-2.0	2022-12-19T22:01:25.000Z	https://github.com/google/dart_cli_script
280	bs58	Dart package to compute base 58 encoding. This encoding is typically used for crypto currencies such as Bitcoin.	1.0.2	83.73504421709728	6	1	1	0	litaoh		MIT	2021-11-17T01:16:52.000Z	https://github.com/litaoh/base58
281	orm	◭ Next-generation ORM for Dart & Flutter | PostgreSQL, MySQL, MariaDB, SQL Server, SQLite, MongoDB and CockroachDB.	2.4.6	83.69169412172707	57	151	4	21	odroe	odroe.com	BSD-3-Clause	2022-12-22T07:48:55.000Z	https://github.com/odroe/prisma-dart
282	stash	Stash is a key-value store abstraction with plain and cache driven semantics  and support for a pluggable backend architecture.	4.4.1	83.68302410265302	120	72	10	0	ivoleitao	ivoleitao.dev	MIT	2022-12-05T23:19:18.000Z	https://github.com/ivoleitao/stash
283	fast_csv	Classic non-configurable CSV parser suitable for most use cases. Pretty fast parsing.	0.1.44	83.6179989595977	10	3	0	0	mezoni		BSD-3-Clause	2022-06-04T13:45:44.000Z	https://github.com/mezoni/csv_parser
284	ngdart	Fast and productive web framework by Google. Separate, but similar to the JavaScript framework with a similar name.	7.1.1	83.51829374024624	16	40	5	5	angulardart-community	angulardart.xyz	MIT	2022-12-03T19:31:43.000Z	https://github.com/angulardart-community/angular
285	charset	Multiple charset Encoding and Decoding Library.	1.1.0	83.42292353043177	11	9	0	0	shirne	shirne.com	Apache-2.0	2022-09-24T03:14:03.000Z	https://github.com/shirne/charset-dart
286	collision	Collision Detection and 2D geometry library for Dart and/or Flutter.	0.0.3	83.3882434541356	1	1	2	0	xclud		MIT	2021-05-22T15:59:53.000Z	https://github.com/xclud/dart_collision
287	time_formatter	Format UNIX timestamps into human-readable strings in Dart; inspired by YouTube's time formatting habits.	1.0.0+5	83.30154326339519	38	9	11	5	tpscrpt		GPL-2.0	2021-05-11T11:25:47.000Z	https://github.com/jeremigendron/time_formatter
288	stash_memory	Memory storage extension for the stash API. Provides support to store vaults  and caches in-memory	4.4.1	83.0371076816369	4	72	10	0	ivoleitao	ivoleitao.dev	MIT	2022-12-05T23:19:18.000Z	https://github.com/ivoleitao/stash
289	ethereum_addresses	A dart library to generate, checksum, and validate Ethereum addresses	1.0.2	82.61661175654586	8	1	1	0	fuseio	fuse.io	MIT	2021-12-05T10:42:17.000Z	https://github.com/fuseio/dart-ethereum_address
290	geocore	Geospatial data structures (points, geometry, features, meta) and parsers (GeoJSON, WKT) for Dart.	0.10.0	82.59927171839779	11	20	3	31	navibyte	navibyte.com	NOASSERTION	2022-12-02T20:19:03.000Z	https://github.com/navibyte/geospatial
291	unleash	A Server Side Dart SDK for Unleash. Unleash is an open-source feature flag service.	0.4.1	82.41720131784291	17	12	9	5	ivarconr	getunleash.io	Apache-2.0	2022-11-06T20:09:00.000Z	https://github.com/ivarconr/unleash-client-dart
292	xid	Xid is a globally unique id generator. Xids are small, fast to generate, sortable, compact URL-safe string with no configuration or central generator server.	1.0.12	82.39986127969482	15	6	2	0	pitabwire		MIT	2022-11-13T11:15:31.000Z	https://github.com/pitabwire/xid
293	gql_build	Useful builders for your GraphQL SDL and documents. Based on package:gql_code_builder and package:build	0.7.0	82.3738512224727	13	240	100	57	gql-dart	gql-dart.dev	MIT	2022-12-21T18:48:29.000Z	https://github.com/gql-dart/gql
294	at_utils	A Dart library that contains various utility classes such as atSign, atmetadata, configuration, and logger.	3.0.11	82.10074562164037	7	24	9	10	atsign-foundation	atsign.org	BSD-3-Clause	2022-12-22T10:24:35.000Z	https://github.com/atsign-foundation/at_tools
295	messagepack	Streaming API implementation of MessagePack binary serialization format - msgpack.	0.2.1	82.05739552627016	30	17	9	5	nailgilaziev		BSD-3-Clause	2022-04-21T07:58:45.000Z	https://github.com/nailgilaziev/messagepack
296	test_descriptor	An API for defining and verifying directory structures.	2.0.1	81.96636032599271	2	7	8	0	dart-lang	tools.dart.dev	BSD-3-Clause	2022-11-07T16:13:31.000Z	https://github.com/dart-lang/test_descriptor
297	big_decimal	A bugless implementation of BigDecimal in Dart based on Java's BigDecimal	0.3.1	81.93601525923357	9	18	0	2	bugless	bugless.dev	MIT	2022-03-15T20:39:26.000Z	https://github.com/bugless/big-decimal
298	turf	A turf.js-like geospatial analysis library working with GeoJSON, written in pure Dart.	0.0.7	81.91434021154846	21	29	12	20	dartclub	dartlang.rocks	MIT	2022-12-21T21:32:38.000Z	https://github.com/dartclub/turf_dart
299	country	Generated country class with country_generator using countries.	2.0.3	81.72793480145656	9	0	1	0	aaassseee		MIT	2022-12-13T01:47:03.000Z	https://github.com/aaassseee/country/tree/master/country
300	dhttpd	A static HTTP file server for easy local hosting of a directory.	4.0.1	81.59788451534592	70	82	18	10	kevmoo	j832.com	BSD-3-Clause	2022-11-09T20:33:26.000Z	https://github.com/kevmoo/dhttpd
301	at_commons	A library of Dart and Flutter utility classes that are used across other components of the atPlatform.	3.0.32	81.58054447719785	13	24	9	10	atsign-foundation	atsign.org	BSD-3-Clause	2022-12-22T10:24:35.000Z	https://github.com/atsign-foundation/at_tools
302	esp_smartconfig	EspTouch and EspTouchV2 implementations of SmartConfig provisioning protocols. Plain Dart. All platforms.	1.1.10	81.54152939136466	12	25	2	0	abobija	abobija.com	MIT	2022-08-11T22:10:49.000Z	https://github.com/abobija/esp-smartconfig-dart
303	flat	A simple, no dependency 🚀 way to take a nested Map and flatten it into a single depth Map. Based on Node.js `flat` package.	0.4.1	81.53285937229062	11	8	2	1	danilofuchs		MIT	2021-11-18T20:51:29.000Z	https://github.com/danilofuchs/flat
304	import_lint	The Import Lint package defines import lint rules and report on lints found in Dart code.	0.9.4	81.48517426738339	13	15	1	4	kawa1214	kawa.dev	NOASSERTION	2022-12-09T21:05:33.000Z	https://github.com/kawa1214/import-lint
305	equations	An equation solving library that also works with complex numbers and fractions.	4.1.0	81.3247789145136	54	42	3	2	albertodev01	fluttercompletereference.com	MIT	2022-09-09T12:46:12.000Z	https://github.com/albertodev01/equations
306	gviz	A simple utility for creating GraphViz directed graphs using an object oriented API.	0.4.0	81.22073868562511	7	15	5	1	kevmoo	j832.com	BSD-3-Clause	2022-11-10T01:44:01.000Z	https://github.com/kevmoo/gviz
307	const_date_time	A drop-in replacement for Dart's DateTime class with const constructors.	1.0.2	81.18172359979192	1	1	1	0	westy92	westy92.com	MIT	2022-12-18T05:02:06.000Z	https://github.com/westy92/const-date-time
308	persian_tools	An anthology of a variety of tools for the Persian language which you can use in all platform that dart supports	1.0.3	81.17305358071788	39	53	9	4	persian-tools		MIT	2022-11-28T06:29:05.000Z	https://github.com/persian-tools/dart-persian-tools
309	cloudinary	A dart package to integrate Cloudinary API in Dart and Flutter.	1.0.3	81.10369342812554	1	1	0	0	nixrajput	nixlab.co.in	GPL-3.0	2022-09-11T01:00:40.000Z	https://github.com/nixrajput/cloudinary-dart
310	at_lookup	A Dart library that contains the core commands that can be used with a secondary server (scan, update, lookup, llookup, plookup, etc.)	3.0.33	80.91728801803364	8	35	10	16	atsign-foundation	atsign.org	BSD-3-Clause	2022-12-22T08:00:44.000Z	https://github.com/atsign-foundation/at_libraries
311	very_good_cli	A Very Good Command-Line Interface for Dart created by Very Good Ventures.	0.9.1	80.8696029131264	387	1759	148	52	VeryGoodOpenSource	verygood.ventures	MIT	2022-12-20T15:51:08.000Z	https://github.com/VeryGoodOpenSource/very_good_cli
312	bloc_event_transformers	Configurable transformers for your bloc (bloclibrary.dev) events. Throttle, debounce, skip, and delay with ease.	1.0.1	80.7655626842379	4	3	2	1	wrbl-xyz	wrbl.xyz	MIT	2022-03-15T13:37:47.000Z	https://github.com/wrbl-xyz/bloc_event_transformers
313	dio_proxy_adapter	Simple proxy configuration for Dio	1.0.1	80.76122767470089	2	0	0	0	netsells		MIT	2022-05-17T10:07:26.000Z	https://github.com/netsells/dio-proxy-adapter
314	browser_detector	Dart browser detector library. Detects popular browsers, engines and platforms by analyzing the user agent string. Safe to use with Flutter Native.	2.0.0	80.63117738859026	3	1	1	0	aicantar	aicantar.com	MIT	2021-11-14T09:53:46.000Z	https://github.com/aicantar/browser_detector
315	simple_link_preview	Returns a simple metadata for generating a weblink preview by examining the html <meta> tags.	1.0.2	80.47945205479452	8	3	0	0	sonnts996		AGPL-3.0	2021-10-05T02:55:07.000Z	https://github.com/sonnts996/simple_link_preview
316	rohd	The Rapid Open Hardware Development (ROHD) framework, a framework for describing and verifying hardware	0.4.1	80.34506675914686	11	236	32	72	intel		NOASSERTION	2022-12-21T06:40:19.000Z	https://github.com/intel/rohd
317	stream_bloc	Modern implementation of the Original BLoC that uses asynchronous generators to describe relationships between events and states.	0.5.3	80.29738165423964	28	24	5	1	purplenoodlesoop	yakov.codes	MIT	2022-11-12T21:51:36.000Z	https://github.com/purplenoodlesoop/stream-bloc
318	sqlparser	Parses sqlite statements and performs static analysis on them	0.24.0	80.16733136812901	16	1800	238	99	simolus3	simonbinder.eu	MIT	2022-12-22T03:57:42.000Z	https://github.com/simolus3/drift
319	stream_feed	Stream Feed official Dart SDK. Build your own feed experience using Dart and Flutter.	0.6.0+2	80.10230622507369	18	67	25	31	GetStream	getstream.io	NOASSERTION	2022-11-15T01:27:16.000Z	https://github.com/GetStream/stream-feed-flutter
320	slang_build_runner	build_runner integration for slang. This library ensures that slang is recognized by build_runner.	3.7.0	80.0632911392405	2	184	18	10	Tienisto	tienisto.com	MIT	2022-12-19T15:54:13.000Z	https://github.com/Tienisto/slang
321	korea_regexp	정규표현식을 이용해서 한국어를 더 쉽게 다룰 수 있게 해주는 플러그인입니다.	0.2.0+3	80.01560603433327	25	13	2	2	jpoh281	honor-driven.dev	MIT	2022-08-29T13:44:49.000Z	https://github.com/jpoh281/flutter_korea_regexp
322	ubuntu_service	Simple service locator API based on GetIt.	0.2.0	79.96358591988903	3	3	0	0	ubuntu-flutter-community		MPL-2.0	2022-07-20T11:43:21.000Z	https://github.com/ubuntu-flutter-community/ubuntu_service
323	serverpod_auth_server	Serverpod authentication server module.	0.9.21	79.84220565285244	5	991	71	75	serverpod	serverpod.dev	BSD-3-Clause	2022-12-20T14:46:18.000Z	https://github.com/serverpod/serverpod
324	eip55	Utility to convert an upper or lower case Web3/Ethereum address to a checksum address (EIP55).	1.0.2	79.74683544303798	4	1	0	0	xclud	pwa.ir	MIT	2022-01-03T15:20:42.000Z	https://github.com/xclud/dart_eip55
325	dart_random_choice	A library for generating a random choice from an iterable.	0.0.2	79.70348534766777	14	4	2	0	kmorkos		MIT	2021-02-15T21:16:11.000Z	https://github.com/kmorkos/dart_random_choice
326	binary	Utilities for accessing binary data and bit manipulation in Dart and Flutter	3.0.1	79.69915033813074	13	21	13	1	matanlurey	lurey.dev	MIT	2022-06-27T00:22:31.000Z	https://github.com/matanlurey/binary
327	dart_mappable	Improved json serialization and data classes with full support for generics, inheritance, customization and more.	1.2.0	79.6081151378533	61	26	3	7	schultek	schultek.de	MIT	2022-12-20T23:10:17.000Z	https://github.com/schultek/dart_mappable
328	rohd_vf	The ROHD Verification Framework, a verification framework built upon ROHD for building testbenches.	0.4.1	79.5864400901682	3	18	6	6	intel		NOASSERTION	2022-11-29T23:01:54.000Z	https://github.com/intel/rohd-vf
329	surf_logger	Logger for Dart & Flutter	1.1.0	79.47806485174267	21	7	0	0	surfstudio	surf.ru	Apache-2.0	2022-05-12T10:59:15.000Z	https://github.com/surfstudio/flutter-surf-logger
330	shelf_swagger_ui	Present clean and professional documentation with Swagger + shelf.	1.0.0+2	79.43471475637246	62	20	0	1	Flutterando	flutterando.com.br	NOASSERTION	2022-07-11T01:20:52.000Z	https://github.com/Flutterando/shelf_swagger_ui
331	casbin	An authorization library that supports access control models like ACL, RBAC, ABAC.	0.1.0	79.39569967053927	7	31	13	1	casbin	casbin.org	Apache-2.0	2022-07-17T10:21:30.000Z	https://github.com/casbin/dart-casbin
332	extra_pedantic	Stricter Dart analyzer linter settings and best practices.	3.0.0	79.30032946072481	22	33	4	36	modulovalue	modulovalue.com	NOASSERTION	2022-09-17T15:13:29.000Z	https://github.com/modulovalue/extra_pedantic
333	actions_toolkit_dart	The GitHub ToolKit for developing GitHub Actions in Dart.	0.5.1	79.13993410785504	2	6	1	7	dkrutskikh		MIT	2022-12-20T09:13:08.000Z	https://github.com/dkrutskikh/actions-toolkit-dart
334	ferry_exec	A strongly typed execution interface for GraphQL operations	0.3.0	79.07490896479972	1	480	90	52	gql-dart	gql-dart.dev	MIT	2022-12-19T20:07:48.000Z	https://github.com/gql-dart/ferry
335	dart_vlc_ffi	package:dart_vlc internal dependency package.	0.2.0+1	79.00554881220738	14	416	109	27	alexmercerind		LGPL-2.1	2022-12-01T03:01:49.000Z	https://github.com/alexmercerind/dart_vlc
336	word_search	A word search puzzle generator built with dart.This library allows you to create a puzzle from a list of input words that can be arranged in many orientations.	0.1.2	78.99254378359632	34	11	11	3	nisheed2440		BSD-3-Clause	2021-09-27T11:32:28.000Z	https://github.com/nisheed2440/word_search.dart
337	chunked_uploader	A plugin to upload files to server in chunks using Dio.	0.1.0	78.8408184498006	16	11	1	1	Taskulu		MIT	2021-03-29T08:16:30.000Z	https://github.com/Taskulu/chunked_uploader
